,name,"torment",
,name,"doubts",
,name,"cherished",
,name,"most dearly",
,name,"temptation",
,name,"harrased mind",
,name,"comfort",
,name,"complained",
,name,"hardness of heart",
,name,"poignant",
,name,"distress",
,name,"comfort",
,name,"Grace",
,name,"Holy Comnmunion",
,name,"love",
,name,"heart was filled",
,name,"rapture",
,name,"joy",
,name,"heartily",
,name,"rest",
,name,"anxious",
,name,"zealous",
,name,"infermities",
,name,"valued",
,placeName,"Parish of St James",#mlpla000164
,placeName,"Parish of St Michael",#mlpla000165
,name,"deep interest",
,name,"especial interest",
,placeName,"Bristol",#mlpla000030
,name,"revered",
,name,"love",
,name,"despondency",
,name,"nervous",
,persName,"Br Ramftler",#mlper000541
,name,"delight",
,name,"gladly",
,name,"comforts",
,placeName,"West Indies",#mlpla000167
,name,"devoted",
,name,"sympathise",
,name,"blessed",
,name,"heartfelt",
,name,"sorrow",
,name,"devoted",
,name,"temptation",
,name,"doubted",
,name,"loved",
,name,"heart ever ready",
,name,"sympathise",
,name,"joys",
,name,"sorrows",
,name,"warmly",
,name,"at tached",
,name,"loved",
,name,"sorrowed much",
,name,"fervently",
,name,"loved",
,name,"love",
,name,"attachment",
,name,"sensitive",
,name,"venerable",
,name,"beloved",
,name,"doubts",
,name,"fears",
,name,"grace",
,name,"most unhappy",
,name,"temptations",
,name,"despondency",
,name,"loved",
,placeName,"Calne",#mlpla000169
,name,"troubles",
,name,"humility",
,name,"fear",
,name,"faith",
,name,"love",
,placeName,"Calne",#mlpla000169
,name,"satisfied",
,name,"sympathising",
,name,"grace",
,name,"coldness",
,name,"deadness",
,name,"warmth",
,name,"please",
,name,"wish",
,name,"anxiety",
,name,"trust",
,name,"cheerful",
,name,"happy",
,placeName,"North of England",#mlpla000072
,placeName,"Fulnec",#mlpla000003
,name,"cheerful",
,name,"delighted",
,name,"dear",
,name,"valued",
,placeName,"Stafford shire",http://dbpedia.org/resource/Staffordshire
,name,"tenderly",
,name,"an xiously",
,name,"attach ed",
,name,"peace",
,name,"fears",
,name,"love",
,name,"rests",
,name,"peace",
,name,"happily",
,name,"beloved",
,name,"beloved",
,name,"suf fering",
,name,"rejoicing",
,name,"mourn",
,name,"wish",
,name,"joy",
,name,"loving",
,name,"beloved",
,name,"most touching",
,name,"deep appreciation",
,name,"respect",
,name,"endeared",
,name,"tenderly",
,name,"mourn",
,name,"ardour",
,name,"affection",
,name,"humility",
,name,"ardently",
,name,"craved",
,name,"very gracious",
,name,"suffering",
,name,"beloved",
,name,"so devoted",
,name,"large hearted",
,name,"loving",
,name,"zeal",
,name,"warmly",
,name,"comfort ing",
,name,"comforted",
,name,"sweet",
,name,"tender",
,name,"solicitude",
,name,"want",
,name,"affectionate",
,name,"interest",
,name,"earnest ly",
,placeName,"Bristol",mlpla000030
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Philip Henry Molther,persName,"Philip Henry Mol- ther",#mlper000561
Philip Henry Molther,placeName,"Bedford",#mlpla000025
Philip Henry Molther,name,"born",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"alarmed",
Philip Henry Molther,name,"dreadful",
Philip Henry Molther,name,"anxiety",
Philip Henry Molther,name,"of heart",
Philip Henry Molther,name,"imbittered",
Philip Henry Molther,name,"pleasures",
Philip Henry Molther,name,"kind",
Philip Henry Molther,name,"misery",
Philip Henry Molther,name,"Grace",
Philip Henry Molther,name,"thunderstruck",
Philip Henry Molther,name,"I hastened to my room trembling, and throwing myself on the ground, and prayed to an unknown God for Grace and conver- sion of heart from sin.",
Philip Henry Molther,name,"trembling",
Philip Henry Molther,name,"Grace",
Philip Henry Molther,name,"dilatory",
Philip Henry Molther,name,"concerned",
Philip Henry Molther,name,"heart",
Philip Henry Molther,name,"bad",
Philip Henry Molther,name,"afraid",
Philip Henry Molther,name,"miserable",
Philip Henry Molther,name,"After the meeting I went to my lodgings and cast myself at the feet of the friend of sinners, entrea- ting Him with many tears to have mercy upon me,",
Philip Henry Molther,name,"many tears",
Philip Henry Molther,name,"mercy",
Philip Henry Molther,name,"most grievous",
Philip Henry Molther,name,"believingly",
Philip Henry Molther,name,"pleasure",
Philip Henry Molther,name,"easter",
Philip Henry Molther,name,"desirous",
Philip Henry Molther,name,"with my whole heart",
Philip Henry Molther,name,"devoted",
Philip Henry Molther,name,"pleased",
Philip Henry Molther,name,"striking",
Philip Henry Molther,name,"prayed to our Saviour, who was pleased to speak to my heart and to lead me into a serious consideration concerning my past and future course.",
Philip Henry Molther,name,"pleased",
Philip Henry Molther,name,"to my heart",
Philip Henry Molther,name,"serious",
Philip Henry Molther,name,"into my heart",
Philip Henry Molther,name,"as if our Saviour was pre- sent and speaking to me",
Philip Henry Molther,name,"with my whole heart",
Philip Henry Molther,name,"wondering",
Philip Henry Molther,name,"exceedingly happy",
Philip Henry Molther,name,"beloved",
Philip Henry Molther,name,"respected",
Philip Henry Molther,name,"much love",
Philip Henry Molther,name,"love",
Philip Henry Molther,name,"zeal",
Philip Henry Molther,name,"praises",
Philip Henry Molther,name,"confusion",
Philip Henry Molther,name,"wished",
Philip Henry Molther,name,"heart- felt",
Philip Henry Molther,name,"joy",
Philip Henry Molther,name,"blessed",
Philip Henry Molther,name,"unction",
Philip Henry Molther,name,"received into the congn",
Philip Henry Molther,name,"Lord's supper",
Philip Henry Molther,name,"striking",
Philip Henry Molther,name,"Grace",
Philip Henry Molther,name,"perplexed",
Philip Henry Molther,name,"pleased",
Philip Henry Molther,name,"believing",
Philip Henry Molther,name,"comn",
Philip Henry Molther,name,"deep",
Philip Henry Molther,name,"grate- ful",
Philip Henry Molther,name,"enjoyed",
Philip Henry Molther,name,"sighing",
Philip Henry Molther,name,"happy",
Philip Henry Molther,name,"he appeared insuch a most striking manner to my heart as my bleeding and suffering Redeemer,",
Philip Henry Molther,name,"striking",
Philip Henry Molther,name,"to my heart",
Philip Henry Molther,name,"suffering",
Philip Henry Molther,name,"melted into tears",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"beloved",
Philip Henry Molther,name,"love",
Philip Henry Molther,name,"captivated my heart",
Philip Henry Molther,name,"confident",
Philip Henry Molther,name,"Grace",
Philip Henry Molther,placeName,"Marien- born",http://dbpedia.org/resource/Marienborn
Philip Henry Molther,name,"wellpleasing",
Philip Henry Molther,name,"ordai ned",
Philip Henry Molther,name,"Synodal confce",
Philip Henry Molther,placeName,"Ebersdorf",http://www.wikidata.org/entity/Q1069495
Philip Henry Molther,name,"very severe",
Philip Henry Molther,name,"blessed",
Philip Henry Molther,name,"confuse",
Philip Henry Molther,name,"boast",
Philip Henry Molther,name,"tears",
Philip Henry Molther,name,"kiss",
Philip Henry Molther,name,"love",
Philip Henry Molther,name,"blessings",
Philip Henry Molther,placeName,"Herrnhut",#mlpla000001
Philip Henry Molther,name,"much struck",
Philip Henry Molther,name,"enjoy- ed",
Philip Henry Molther,name,"blessings",
Philip Henry Molther,placeName,"Marrienborn",#mlpla000057
Philip Henry Molther,name,"married",
Philip Henry Molther,placeName,"America",#mlpla000070
Philip Henry Molther,placeName,"London",#mlpla000054
Philip Henry Molther,placeName,"Fetterlane",#mlpla000004
Philip Henry Molther,name,"strange",
Philip Henry Molther,name,"fanatical",
Philip Henry Molther,name,"sigh",
Philip Henry Molther,name,"grown",
Philip Henry Molther,name,"howl",
Philip Henry Molther,name,"very strange",
Philip Henry Molther,name,"deeply concerned",
Philip Henry Molther,name,"aim",
Philip Henry Molther,name,"joy",
Philip Henry Molther,placeName,"London",#mlpla000054
Philip Henry Molther,placeName,"America",#mlpla000070
Philip Henry Molther,name,"in my heart",
Philip Henry Molther,name,"will",
Philip Henry Molther,name,"willing",
Philip Henry Molther,name,"affectionate",
Philip Henry Molther,placeName,"London",#mlpla000054
Philip Henry Molther,placeName,"Marrienborn",#mlpla000057
Philip Henry Molther,name,"valued",
Philip Henry Molther,name,"enjoyed",
Philip Henry Molther,name,"blessings",
Philip Henry Molther,placeName,"Holland",http://www.wikidata.org/entity/Q102911
Philip Henry Molther,name,"hopes",
Philip Henry Molther,name,"joy",
Philip Henry Molther,name,"agreeable",
Philip Henry Molther,placeName,"Marien- born",#mlpla000057
Philip Henry Molther,name,"dissatisfied",
Philip Henry Molther,name,"great joy",
Philip Henry Molther,name,"much  indebted",
Philip Henry Molther,name,"kind",
Philip Henry Molther,placeName,"Marienborn",#mlpla000057
Philip Henry Molther,placeName,"Ame- rica",#mlpla000070
Philip Henry Molther,name,"Synod",
Philip Henry Molther,name,"very agreeable",
Philip Henry Molther,name,"dingly well",
Philip Henry Molther,name,"relief",
Philip Henry Molther,name,"thanking",
Philip Henry Molther,name,"kind",
Philip Henry Molther,name,"opposition",
Philip Henry Molther,placeName,"Marienborn",#mlpla000057
Philip Henry Molther,name,"refreshment",
Philip Henry Molther,name,"to my heart",
Philip Henry Molther,name,"thank",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"enjoy",
Philip Henry Molther,placeName,"Montmirail",#mlpla000014
Philip Henry Molther,name,"not agreeable",
Philip Henry Molther,name,"not like",
Philip Henry Molther,name,"pleased",
Philip Henry Molther,name,"grace",
Philip Henry Molther,placeName,"England",#mlpla000072
Philip Henry Molther,name,"very blessedly",
Philip Henry Molther,placeName,"Barby",#mlpla000022
Philip Henry Molther,name,"hopes",
Philip Henry Molther,placeName,"Herrnhaag",#mlpla000014
Philip Henry Molther,placeName,"Neuwied",http://dbpedia.org/resource/Neuwied
Philip Henry Molther,placeName,"Herrnhaag",#mlpla000014
Philip Henry Molther,name,"holy Comn",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"Love",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"peace",
Philip Henry Molther,name,"faith",
Philip Henry Molther,name,"hard",
Philip Henry Molther,placeName,"England",#mlpla000072
Philip Henry Molther,name,"bitter",
Philip Henry Molther,name,"heavy",
Philip Henry Molther,name,"cou- rage",
Philip Henry Molther,name,"intent",
Philip Henry Molther,name,"compassion",
Philip Henry Molther,placeName,"London",#mlpla000054
Philip Henry Molther,name,"patient",
Philip Henry Molther,name,"wished",
Philip Henry Molther,name,"concern",
Philip Henry Molther,placeName,"London",#mlpla000054
Philip Henry Molther,name,"joy",
Philip Henry Molther,name,"praised",
Philip Henry Molther,name,"adored",
Philip Henry Molther,name,"kindness",
Philip Henry Molther,name,"concecrated",
Philip Henry Molther,placeName,"Herrnhut",#mlpla000001
Philip Henry Molther,placeName,"Herrnhut",#mlpla000001
Philip Henry Molther,placeName,"Bedford",#mlpla000025
Philip Henry Molther,name,"unction",
Philip Henry Molther,name,"grace",
Philip Henry Molther,name,"Synod",
Philip Henry Molther,placeName,"Barby",#mlpla000022
Philip Henry Molther,name,"consecrated",
Philip Henry Molther,placeName,"Bedford",#mlpla000025
Philip Henry Molther,name,"gratitude",
Philip Henry Molther,placeName,"Bedford",#mlpla000025
Philip Henry Molther,name,"afflictions",
Philip Henry Molther,name,"joy",
Philip Henry Molther,name,"blessing",
Philip Henry Molther,name,"fell asleep",
Subject,Type,Value,Attribute
John Morgan,name,"Departed",
John Morgan,persName,"John Morgan",#mlper000563
John Morgan,name,"born at Kensington near London",
John Morgan,placeName,"Kensington near London",#mlpla000199
John Morgan,name,"He came to the Childns Oeconomy at Buttermeer when he was about 3 Years old",
John Morgan,placeName,"Buttermeer",#mlpla000031
John Morgan,name,"re- serv'd",
John Morgan,name,"sigh",
John Morgan,placeName,"Lambshill",#mlpla000048
John Morgan,name,"upon his Heart",
John Morgan,name,"curiosity",
John Morgan,name,"shy",
John Morgan,name,"very much distressed",
John Morgan,name,"fears",
John Morgan,name,"heavy",
John Morgan,name,"painful",
John Morgan,name,"dear",
John Morgan,name,"dark",
John Morgan,name,"gloomy",
John Morgan,name,"pleasure",
John Morgan,name,"He was receiv'd into the great Boys choir Jany 9, 1797 by Br Renatus",
John Morgan,persName,"Br Renatus",#mlper000166
John Morgan,name,"blessed",
John Morgan,name,"anxious",
John Morgan,name,"red and wet Eyes",
John Morgan,name,"desire",
John Morgan,name,"pleasing",
John Morgan,name,"pain'd",
John Morgan,name,"dis- pair",
John Morgan,name,"clear",
John Morgan,name,"unreserved",
John Morgan,name,"concern'd",
John Morgan,name,"lively",
John Morgan,name,"Heart",
John Morgan,name,"clear",
John Morgan,name,"open",
John Morgan,name,"desire",
John Morgan,name,"heart",
John Morgan,name,"not in so tender",
John Morgan,name,"much concern'd",
John Morgan,name,"heart",
John Morgan,name,"not been so lively",
John Morgan,name,"not distress'd",
John Morgan,name,"troubled",
John Morgan,name,"agre- able",
John Morgan,name,"ease",
John Morgan,name,"concern",
John Morgan,name,"concern",
John Morgan,name,"heart",
John Morgan,name,"not more lively",
John Morgan,name,"warm",
John Morgan,name,"not enjoy'd",
John Morgan,name,"confident",
John Morgan,name,"he now knew he should go home this time express'd also a desire after it.",
John Morgan,name,"desire",
John Morgan,name,"he expressed again his desire to go home",
John Morgan,name,"desire",
John Morgan,name,"without pain",
John Morgan,name,"enjoying",
John Morgan,name,"holy Communion",
John Morgan,name,"pain",
John Morgan,name,"tender",
John Morgan,name,"bles- sing",
Subject,Type,Value,Attribute
Sarah Mortimer,persName,"Sarah Mortimer",#mlper000258
Sarah Mortimer,placeName,"Fulneck",#mlpla000003
Sarah Mortimer,persName,"Sarah Mortimer",#mlper000258
Sarah Mortimer,placeName,"parish of Birstal",#mlpla000030
Sarah Mortimer,placeName,"Okbrook",#mlpla000063
Sarah Mortimer,placeName,"Little More",#mlpla000052
Sarah Mortimer,placeName,"Fulnek",#mlpla000003
Sarah Mortimer,placeName,"Fulneck",#mlpla000003
Sarah Mortimer,name,"rec'd",
Sarah Mortimer,name,"H. Comn",
Sarah Mortimer,name,"rec'd",
Sarah Mortimer,name,"rec'd",
Sarah Mortimer,placeName,"Gumersal",#mlpla000041
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Mary Oates,persName,"Mary Oates",#mlper000260
Mary Oates,name,"Children's meetings",
Mary Oates,name,"H Comn.",
Mary Oates,placeName,"Fulnec",#mlpla000003
Mary Oates,name,"recd into the Congn",
Mary Oates,name,"H. Comn",
Mary Oates,name,"H Comn",
Mary Oates,placeName,"Jamacia",#mlpla000076
Subject,Type,Value,Attribute
Elizabeth Peel,persName,"Eliz: Peel",http://moravianlives.bucknell.edu/data/personography.html#mlper000571
Elizabeth Peel,name,"she was born April 14th 1708. at Gumersal",
Elizabeth Peel,placeName,"Gumersal",#mlpla000041
Elizabeth Peel,name,"married Aug: 6th 1741 at Birstal church",
Elizabeth Peel,placeName,"Birstal church",#mlpla000220
Elizabeth Peel,name,"much pleased",
Elizabeth Peel,name,"Blessing to her Heart",
Elizabeth Peel,name,"received in to the Society,",
Elizabeth Peel,name,"She was received in to the Congr at Fulneck",
Elizabeth Peel,placeName,"Fulneck",mlpla000003
Elizabeth Peel,name,"great Blessing to her Heart",
Elizabeth Peel,name,"Lords Supper with the Congr at Fulneck",
Elizabeth Peel,placeName,"Fulneck",#mlpla000003
Elizabeth Peel,name,"Grace",
Elizabeth Peel,name,"Exceeding thank ful",
Elizabeth Peel,name,"much at heart",
Elizabeth Peel,name,"much grieved",
Elizabeth Peel,name,"Lords supper",
Elizabeth Peel,name,"much pain",
Elizabeth Peel,name,"happy",
Elizabeth Peel,name,"thankfulness",
Elizabeth Peel,name,"loving",
Elizabeth Peel,name,"still",
Elizabeth Peel,name,"loved",
Elizabeth Peel,name,"chearfulness",
Elizabeth Peel,name,"much pain",
Elizabeth Peel,name,"much pain",
Elizabeth Peel,name,"",
Elizabeth Peel,name,"concern'd",
Elizabeth Peel,name,"holy Comunion",
Elizabeth Peel,name,"beloved",
Elizabeth Peel,name,"Sweetly felt",
Elizabeth Peel,name,"Blessing",
Elizabeth Peel,name,"fell quite easy & softly asleep",
Subject,Type,Value,Attribute
Mary Peel,name,"Decenters meetings",
Mary Peel,persName,"Mr Inham",#mlper000536
Mary Peel,placeName,"Yorkshire",#mlpla000084
Mary Peel,name,"receiv'd into the Congregation",
Mary Peel,name,"Congn meetings",
Mary Peel,name,"Holy Sacrement",
Mary Peel,placeName,"Littlemoore",#mlpla000052
Mary Peel,placeName,"fulneck",#mlpla000003
Mary Peel,placeName,"Bedford",#mlpla000025
Mary Peel,placeName,"Fullneck",3mlpla000003
Subject,Type,Value,Attribute
Suzanna Peel,persName,"Susannah Peel",#mlper000261
Suzanna Peel,name,"recived in to the Congregation",
Suzanna Peel,name,"holy Sacrament",
Suzanna Peel,name,"Sacrament",
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
name,persName,"Susan Popplewell",#mlper000263
name,placeName,"Yorkeshire",#mlpla000084
name,placeName,"Gummersall",#mlpla000041
name,placeName,"Gummersal",#mlpla000041
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Benjamin Sheard,persName,"Benjamin Sheard",#mlper000538
Benjamin Sheard,name,"I was born at Littletown in the Parish of Birstal Novr 30th 1715",
Benjamin Sheard,placeName,"Littletown in the Parish of Birstal",#mlpla000094
Benjamin Sheard,name,"Baptised, & brought up in the Same Religion",
Benjamin Sheard,name,"pleasures",
Benjamin Sheard,name,"Whole Heart",
Benjamin Sheard,name,"great Grief",
Benjamin Sheard,name,"Married with my wife at Birstal Church",
Benjamin Sheard,placeName,"Birstal Church",#mlpla000220
Benjamin Sheard,name,"Distress",
Benjamin Sheard,name,"happy",
Benjamin Sheard,persName,"Mr Ingham",#mlper000536
Benjamin Sheard,name,"Condemnation in my heart",
Benjamin Sheard,name,"Grace",
Benjamin Sheard,name,"Gracious Look",
Benjamin Sheard,name,"poor heart",
Benjamin Sheard,name,"happy feeling",
Benjamin Sheard,name,"great Blessing",
Benjamin Sheard,name,"to my heart",
Benjamin Sheard,name,"happy feeling",
Benjamin Sheard,name,"dry in my heart",
Benjamin Sheard,name,"Grace",
Benjamin Sheard,name,"Received in to the Congregation at Fulneck",
Benjamin Sheard,placeName,"Fulneck",#mlpla000003
Benjamin Sheard,name,"Blessing",
Benjamin Sheard,name,"for my poor heart",
Benjamin Sheard,name,"wept",
Benjamin Sheard,name,"heart near melted",
Benjamin Sheard,name,"mercy",
Benjamin Sheard,name,"forgiveness",
Benjamin Sheard,name,"Blessed",
Benjamin Sheard,name,"happy",
Benjamin Sheard,name,"agreeable",
Benjamin Sheard,name,"Lords Supper",
Benjamin Sheard,name,"became an Acoluth of the Brethrens church",
Benjamin Sheard,name,"beloved",
Benjamin Sheard,name,"tender heart",
Benjamin Sheard,name,"troubled",
Benjamin Sheard,name,"chearfully Resignd",
Benjamin Sheard,persName,"Br Hauptman",#mlper000689
Benjamin Sheard,name,"chearful",
Benjamin Sheard,name,"loving",
Benjamin Sheard,name,"fear",
Benjamin Sheard,name,"for on the 7th in the afternoon he got permission to leave his mortal Tent",
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Sarah Skelton,persName,"Sarah Skelton",#mlper000272
Sarah Skelton,placeName,"Fulneck",#mlpla000003
Sarah Skelton,placeName,"Yorkshire",#mlpla000084
Sarah Skelton,name,"baptiz'd",
Sarah Skelton,placeName,"Fulneck",#mlpla000003
Sarah Skelton,placeName,"Fulneck",#mlpla000003
Sarah Skelton,name,"receivd",
Sarah Skelton,placeName,"Gumersall",#mlpla000041
Sarah Skelton,name,"recievd into the Congr",
Sarah Skelton,name,"receivd",
Sarah Skelton,name,"H: Comunion",
Sarah Skelton,name,"H: Communion",
Sarah Skelton,name,"H: Commuion",
Sarah Skelton,placeName,"Fulneck",#mlpla000003
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Crispin Taylor,persName,"Crispin Taylor",#mlper000562
Crispin Taylor,name,"born in Wyke in the Parish of Birstall",
Crispin Taylor,placeName,"Wyke in the Parish of Birstall",#mlpla000102
Crispin Taylor,name,"married to Mary Wilkinson",
Crispin Taylor,persName,"Mary Wilkinson",#mlper000690
Crispin Taylor,name,"lo- ving",
Crispin Taylor,name,"tender",
Crispin Taylor,persName,"Mr. Ingham",#mlper000536
Crispin Taylor,name,"heart was touchd",
Crispin Taylor,name,"Sermon",
Crispin Taylor,placeName,"Yorkshire",#mlpla000084
Crispin Taylor,name,"great Satisfaction",
Crispin Taylor,name,"Blessing",
Crispin Taylor,name,"to their hearts",
Crispin Taylor,name,"very desirous",
Crispin Taylor,persName,"Br Toltshig",#mlper0006927
Crispin Taylor,name,"hearts",
Crispin Taylor,name,"desire",
Crispin Taylor,name,"earnest",
Crispin Taylor,name,"Requests this favour granted him",
Crispin Taylor,name,"great Joy",
Crispin Taylor,name,"of his heart",
Crispin Taylor,name,"extraordinary Blessing",
Crispin Taylor,name,"chearfull",
Crispin Taylor,name,"lively",
Crispin Taylor,name,"happy",
Crispin Taylor,name,"secretly longed",
Crispin Taylor,name,"Sacrament",
Crispin Taylor,name,"hunger",
Crispin Taylor,name,"desire",
Crispin Taylor,name,"blessed",
Crispin Taylor,name,"heart",
Crispin Taylor,name,"very glad",
Crispin Taylor,name,"more attached",
Crispin Taylor,name,"holy Communion",
Crispin Taylor,name,"so happy",
Crispin Taylor,name,"in his heart",
Crispin Taylor,name,"Blessings",
Crispin Taylor,name,"concernd",
Crispin Taylor,name,"very tender",
Crispin Taylor,name,"comforted",
Crispin Taylor,name,"troubled",
Crispin Taylor,name,"Pain",
Crispin Taylor,name,"chearfull",
Crispin Taylor,name,"quite resigned",
Crispin Taylor,persName,"Br Oxlee",#mlper000648
Crispin Taylor,name,"Shame",
Crispin Taylor,persName,"Crispin Taylor",#mlper000562
Crispin Taylor,persName,"Br Oxlee",#mlper000648
Crispin Taylor,name,"feard",
Crispin Taylor,name,"grieved",
Crispin Taylor,name,"very chearfully",
Crispin Taylor,name,"like",
Crispin Taylor,name,"O yes, with all my heart and Soul; I would go this night, if it pleased him, but yet I'll wait till he calls me, for his time is the  best.",
Crispin Taylor,name,"all my heart",
Crispin Taylor,name,"pleased",
Crispin Taylor,name,"exceeding glad",
Crispin Taylor,name,"great Joy",
Crispin Taylor,persName,"Br Oxlee",#mlper000648
Crispin Taylor,name,"pain",
Crispin Taylor,name,"for I love",
Crispin Taylor,name,"very glad",
Crispin Taylor,persName,"Br Oxlee",#mlper000648
Crispin Taylor,persName,"Crispin",#mlper000562
Crispin Taylor,name,"heart",
Crispin Taylor,name,"desired",
Crispin Taylor,name,"smiled",
Crispin Taylor,name,"hearts",
Crispin Taylor,name,"Desire",
Crispin Taylor,name,"earnest",
Crispin Taylor,persName,"Oxlee",#mlper000648
Crispin Taylor,name,"inexpressible feeling",
Crispin Taylor,persName,"Br Hauptmann",#mlper000689
Crispin Taylor,name,"Sacrament",
Crispin Taylor,name,"pains",
Crispin Taylor,name,"hope",
Crispin Taylor,persName,"Hurlock",#mlper000691
Crispin Taylor,name,"despaired",
Crispin Taylor,name,"much pleased",
Crispin Taylor,persName,"Oxlee",#mlper000648
Crispin Taylor,name,"like",
Crispin Taylor,name,"pain",
Crispin Taylor,name,"sufferd",
Crispin Taylor,name,"excee- ding chearfull",
Crispin Taylor,name,"kiss",
Crispin Taylor,name,"thankd",
Crispin Taylor,name,"Communion",
Crispin Taylor,name,"very much rejoiced",
Crispin Taylor,name,"glad",
Crispin Taylor,persName,"Hauptmann",#mlper000689
Crispin Taylor,name,"very chearfull",
Crispin Taylor,name,"happy",
Crispin Taylor,name,"very hungry",
Crispin Taylor,name,"blessed",
Crispin Taylor,name,"Com- munion",
Crispin Taylor,name,"great pain",
Crispin Taylor,name,"tenderly",
Crispin Taylor,name,"painfull",
Crispin Taylor,name,"weeping",
Crispin Taylor,name,"trembling",
Crispin Taylor,name,"bless",
Crispin Taylor,name,"bless",
Crispin Taylor,name,"weeping",
Crispin Taylor,name,"Sighs",
Crispin Taylor,name,"ex- ceeding sweet",
Crispin Taylor,name,"Smiling",
Crispin Taylor,name,"happily",
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Hannah Tordoff,persName,"Hanh Tordoff",#mlper000281
Hannah Tordoff,name,"Childrens meetings",
Hannah Tordoff,placeName,"Gumersal",#mlpla000041
Hannah Tordoff,name,"receiv'd into the Congn",
Hannah Tordoff,name,"Holy Comn",
Hannah Tordoff,name,"receivd",
Hannah Tordoff,name,"H. communion",
Hannah Tordoff,name,"H Sacrament",
Subject,Type,Value,Attribute
Charles Henry Conrad Von Larisch,placeName,"Lindsey House",#mlpla000231
Charles Henry Conrad Von Larisch,persName,"Larish",http://moravianlives.bucknell.edu/data/personography.html#mlper000539
Charles Henry Conrad Von Larisch,placeName,"London",#mlpla000054
Charles Henry Conrad Von Larisch,placeName,"Lindsey House",#mlpla000231
Charles Henry Conrad Von Larisch,persName,"Disciple",http://moravianlives.bucknell.edu/data/personography.html#mlper000566
Charles Henry Conrad Von Larisch,name,"shock'd",
Charles Henry Conrad Von Larisch,name,"fears",
Charles Henry Conrad Von Larisch,name,"Fear",
Charles Henry Conrad Von Larisch,name,"Awe",
Charles Henry Conrad Von Larisch,name,"Reverence",
Charles Henry Conrad Von Larisch,name,"afraid",
Charles Henry Conrad Von Larisch,persName,"Larish",http://moravianlives.bucknell.edu/data/personography.html#mlper000539
Charles Henry Conrad Von Larisch,placeName,"Hhuth",#mlpla000001
Charles Henry Conrad Von Larisch,name,"surprising",
Charles Henry Conrad Von Larisch,name,"embarrass'd",
Charles Henry Conrad Von Larisch,persName,"Larish",http://moravianlives.bucknell.edu/data/personography.html#mlper000539
Charles Henry Conrad Von Larisch,name,"unconcerndly",
Charles Henry Conrad Von Larisch,name,"asham'd",
Charles Henry Conrad Von Larisch,name,"so much happier",
Charles Henry Conrad Von Larisch,name,"wish",
Charles Henry Conrad Von Larisch,name,"with all my Heart",
Charles Henry Conrad Von Larisch,persName,"Charles Henry Conrad von Larish",http://moravianlives.bucknell.edu/data/personography.html#mlper000539
Charles Henry Conrad Von Larisch,name,"born Sept 22nd 1711 in Gradenwiz near Cosel in upper Silesia",
Charles Henry Conrad Von Larisch,placeName,"Gradenwiz near Cosel in upper Silesia",#mlpla000257
Charles Henry Conrad Von Larisch,persName,"Larish",http://www.wikidata.org/entity/Q37482094
Charles Henry Conrad Von Larisch,placeName,"Surinam",#mlpla000433
Charles Henry Conrad Von Larisch,name,"tender",
Charles Henry Conrad Von Larisch,name,"concern'd",
Charles Henry Conrad Von Larisch,placeName,"Mandel",#mlpla000434
Charles Henry Conrad Von Larisch,name,"Blessing",
Charles Henry Conrad Von Larisch,name,"for his Heart",
Charles Henry Conrad Von Larisch,placeName,"Jena",#mlpla000354
Charles Henry Conrad Von Larisch,placeName,"Hhuth",#mlpla000001
Charles Henry Conrad Von Larisch,name,"nearer to his Heart",
Charles Henry Conrad Von Larisch,name,"no true rest",
Charles Henry Conrad Von Larisch,name,"An xiety",
Charles Henry Conrad Von Larisch,name,"Blessing",
Charles Henry Conrad Von Larisch,name,"for his Heart",
Charles Henry Conrad Von Larisch,name,"true- ly blessed",
Charles Henry Conrad Von Larisch,name,"for his Heart",
Charles Henry Conrad Von Larisch,name,"Sacrament",
Charles Henry Conrad Von Larisch,name,"He came over to Engl. were he staid for some time especially in Yorkshire",
Charles Henry Conrad Von Larisch,placeName,"Engl.",#mlpla000072
Charles Henry Conrad Von Larisch,placeName,"Yorkshire",#mlpla000084
Charles Henry Conrad Von Larisch,name,"with his whole Heart",
